,prod_id,prod_desc,prod_long_desc,theme_name,num_reviews,play_star_rating,review_difficulty,star_rating,val_star_rating,ages,piece_count,set_name,country,list_price
9387,42075,blah,blahblah,Technic,1.0,5.0,Easy,5.0,4.0,9-16,513,First Responder,NL,54.8878
9388,8293,blah,blahblah,Power Functions,57.0,4.6,Easy,4.5,3.9,9-16,10,LEGO® Power Functions Motor Set,NL,48.7878
9389,42074,blah,blahblah,Technic,5.0,4.0,Average,4.8,4.2,8-14,330,Racing Yacht,NL,42.6878
9390,42060,blah,blahblah,Technic,10.0,4.6,Easy,4.8,4.6,8-14,365,Roadwork Crew,NL,30.4878
9391,42072,blah,blahblah,Technic,1.0,5.0,nan,5.0,5.0,7-14,135,WHACK!,NL,24.3878
9392,42073,blah,blahblah,Technic,2.0,4.5,Easy,4.0,3.5,7-14,139,BASH!,NL,24.3878
9393,42059,blah,blahblah,Technic,7.0,4.4,Easy,4.7,4.6,7-14,142,Stunt Truck,NL,24.3878
9394,42058,blah,blahblah,Technic,2.0,4.5,Easy,4.0,4.0,7-14,140,Stunt Bike,NL,24.3878
9395,42057,blah,blahblah,Technic,9.0,4.3,Easy,4.7,4.8,8-14,199,Ultralight Helicopter,NL,21.9478
9396,42071,blah,blahblah,Technic,2.0,5.0,Challenging,5.0,5.0,8-14,171,Dozer Compactor,NL,21.9478
9397,42084,blah,blahblah,Technic,2.0,4.5,Easy,4.5,4.5,7-14,176,Hook Loader,NL,12.1878
9398,70912,blah,blahblah,THE LEGO® BATMAN MOVIE,20.0,3.5,Average,3.8,3.3,12-16,1628,Arkham Asylum,NL,195.1878
9399,70917,blah,blahblah,THE LEGO® BATMAN MOVIE,18.0,4.6,Average,4.6,4.6,10-16,1456,The Ultimate Batmobile,NL,170.7878
9400,70909,blah,blahblah,THE LEGO® BATMAN MOVIE,23.0,4.7,Average,4.7,4.3,8-14,1047,Batcave Break-in,NL,134.18779999999998
9401,70916,blah,blahblah,THE LEGO® BATMAN MOVIE,4.0,4.0,Average,4.0,3.8,9-14,1053,The Batwing,NL,121.9878
9402,70905,blah,blahblah,THE LEGO® BATMAN MOVIE,20.0,4.6,Average,4.8,4.3,8-14,581,The Batmobile,NL,85.3878
9403,70906,blah,blahblah,THE LEGO® BATMAN MOVIE,19.0,4.4,Average,4.7,4.2,8-14,433,The Joker™ Notorious Lowrider,NL,67.0878
9404,70914,blah,blahblah,THE LEGO® BATMAN MOVIE,6.0,3.7,Average,4.0,3.0,8-14,366,Bane™ Toxic Truck Attack,NL,67.0878
9405,70911,blah,blahblah,THE LEGO® BATMAN MOVIE,24.0,4.5,Easy,4.8,4.4,8-14,305,The Penguin™ Arctic Roller,NL,48.7878
9406,70903,blah,blahblah,THE LEGO® BATMAN MOVIE,18.0,4.2,Easy,4.2,4.4,7-14,254,The Riddler™ Riddle Racer,NL,48.7878
9407,70910,blah,blahblah,THE LEGO® BATMAN MOVIE,8.0,4.1,Average,4.4,4.1,7-14,204,Scarecrow™ Special Delivery,NL,36.5878
9408,70901,blah,blahblah,THE LEGO® BATMAN MOVIE,19.0,4.1,Easy,4.6,4.4,7-14,201,Mr. Freeze™ Ice Attack,NL,36.5878
9409,70913,blah,blahblah,THE LEGO® BATMAN MOVIE,7.0,4.0,Easy,4.1,4.4,6-12,141,Scarecrow™ Fearful Face-off,NL,21.9478
9410,70900,blah,blahblah,THE LEGO® BATMAN MOVIE,18.0,4.5,Easy,4.7,4.6,6-12,124,The Joker™ Balloon Escape,NL,21.9478
9411,21030,blah,blahblah,Architecture,23.0,3.6,Average,4.6,4.3,12+,1032,United States Capitol Building,NZ,127.7929
9412,21035,blah,blahblah,Architecture,14.0,3.2,Challenging,4.6,4.1,12+,744,Solomon R. Guggenheim Museum®,NZ,92.2929
9413,21039,blah,blahblah,Architecture,7.0,3.7,Average,4.9,4.4,12+,597,Shanghai,NZ,70.99289999999998
9414,21029,blah,blahblah,Architecture,24.0,4.4,Average,4.7,4.3,12+,780,Buckingham Palace,NZ,63.89289999999999
9415,21028,blah,blahblah,Architecture,37.0,3.7,Average,4.2,4.1,12+,598,New York City,NZ,63.89289999999999
9416,21034,blah,blahblah,Architecture,23.0,3.6,Average,4.7,4.1,12+,468,London,NZ,49.6929
9417,21019,blah,blahblah,Architecture,53.0,3.2,Average,4.6,4.4,12+,321,The Eiffel Tower,NZ,49.6929
9418,21036,blah,blahblah,Architecture,14.0,4.1,Average,4.4,3.6,12+,386,Arc de Triomphe,NZ,49.6929
9419,21033,blah,blahblah,Architecture,11.0,3.6,Average,4.8,4.5,12+,444,Chicago,NZ,49.6929
9420,21032,blah,blahblah,Architecture,7.0,4.2,Easy,4.6,4.2,12+,361,Sydney,NZ,42.5929
9421,17101,blah,blahblah,BOOST,63.0,3.8,Average,3.4,3.5,7-12,847,BOOST Creative Toolbox,NZ,212.9929
9422,41597,blah,blahblah,BrickHeadz,13.0,4.7,Average,4.8,4.8,10+,708,Go Brick Me,NZ,35.4929
9423,41614,blah,blahblah,BrickHeadz,1.0,3.0,Easy,5.0,5.0,10+,234,Owen & Blue,NZ,28.3929
9424,41613,blah,blahblah,BrickHeadz,1.0,5.0,Very Easy,5.0,5.0,10+,160,Mr. Incredible & Frozone,NZ,28.3929
9425,41609,blah,blahblah,BrickHeadz,1.0,2.0,Very Easy,3.0,4.0,10+,149,Chewbacca™,NZ,14.192899999999998
9426,41608,blah,blahblah,BrickHeadz,1.0,2.0,Very Easy,4.0,4.0,10+,141,Han Solo™,NZ,14.192899999999998
9427,41604,blah,blahblah,BrickHeadz,3.0,4.0,Average,4.7,4.5,10+,101,Iron Man MK50,NZ,14.192899999999998
9428,41605,blah,blahblah,BrickHeadz,2.0,3.0,Easy,5.0,5.0,10+,105,Thanos,NZ,14.192899999999998
9429,41606,blah,blahblah,BrickHeadz,1.0,5.0,Easy,5.0,5.0,10+,113,Star-Lord,NZ,14.192899999999998
9430,41607,blah,blahblah,BrickHeadz,1.0,,nan,5.0,,10+,136,Gamora,NZ,14.192899999999998
9431,40271,blah,blahblah,BrickHeadz,4.0,2.0,Easy,5.0,4.5,10+,126,Easter Bunny,NZ,14.192899999999998
9432,41599,blah,blahblah,BrickHeadz,5.0,4.6,Easy,5.0,5.0,10+,143,Wonder Woman™,NZ,14.192899999999998
9433,41598,blah,blahblah,BrickHeadz,3.0,2.7,Very Easy,4.0,3.0,10+,122,The Flash™,NZ,14.192899999999998
9434,40270,blah,blahblah,BrickHeadz,7.0,3.2,Easy,4.9,4.7,10+,140,Valentine's Bee,NZ,14.192899999999998
9435,41603,blah,blahblah,BrickHeadz,5.0,4.3,Easy,5.0,4.8,10+,130,Kylo Ren™,NZ,14.192899999999998
9436,41602,blah,blahblah,BrickHeadz,3.0,4.5,Easy,5.0,4.5,10+,119,Rey,NZ,14.192899999999998
9437,41601,blah,blahblah,BrickHeadz,2.0,3.5,Easy,5.0,4.0,10+,108,Cyborg™,NZ,14.192899999999998
9438,41600,blah,blahblah,BrickHeadz,1.0,1.0,Very Easy,4.0,3.0,10+,135,Aquaman™,NZ,14.192899999999998
9439,41611,blah,blahblah,BrickHeadz,1.0,3.0,Easy,5.0,5.0,10+,240,Marty McFly & Doc Brown,NZ,28.3929
9440,41610,blah,blahblah,BrickHeadz,,,nan,,,10+,209,Tactical Batman™ & Superman™,NZ,28.3929
9441,60177,blah,blahblah,City,2.0,4.5,Easy,4.5,5.0,5-12,87,Airshow Jet,NZ,14.192899999999998
9442,60052,blah,blahblah,City,35.0,4.7,Average,4.4,3.8,6-12,888,Cargo Train,NZ,269.7929
9443,60051,blah,blahblah,City,45.0,4.4,Average,4.4,4.0,6-12,610,High-speed Passenger Train,NZ,198.7929
9444,60162,blah,blahblah,City,1.0,5.0,Average,5.0,4.0,8-12,1250,Jungle Air Drop Helicopter,NZ,177.4929
9445,60188,blah,blahblah,City,1.0,5.0,nan,5.0,5.0,7-12,883,Mining Experts Site,NZ,127.7929
9446,60174,blah,blahblah,City,8.0,4.4,Average,4.6,4.0,6-12,663,Mountain Police Headquarters,NZ,127.7929
9447,60141,blah,blahblah,City,10.0,4.2,Easy,4.7,4.0,6-12,894,Police Station,NZ,120.6929
9448,60110,blah,blahblah,City,16.0,4.5,Average,4.6,4.6,6-12,919,Fire Station,NZ,120.6929
9449,60161,blah,blahblah,City,6.0,4.5,Average,4.3,4.0,8-12,813,Jungle Exploration Site,NZ,120.6929
9450,60167,blah,blahblah,City,3.0,3.3,Average,3.7,3.3,6-12,792,Coast Guard Head Quarters,NZ,120.6929
9451,60140,blah,blahblah,City,9.0,3.9,Easy,3.3,3.6,5-12,561,Bulldozer Break-in,NZ,78.09289999999999
9452,60169,blah,blahblah,City,4.0,5.0,Average,5.0,4.3,6-12,740,Cargo Terminal,NZ,78.09289999999999
9453,60166,blah,blahblah,City,8.0,4.4,Challenging,4.4,4.0,6-12,415,Heavy-duty Rescue Helicopter,NZ,56.7929
9454,60175,blah,blahblah,City,,,nan,,,5-12,387,Mountain River Heist,NZ,56.7929
9455,60173,blah,blahblah,City,2.0,4.5,Average,4.0,2.5,5-12,303,Mountain Arrest,NZ,56.7929
9456,60186,blah,blahblah,City,1.0,4.0,Average,5.0,4.0,5-12,294,Mining Heavy Driller,NZ,56.7929
9457,60153,blah,blahblah,City,10.0,4.3,Very Easy,4.1,3.6,5-12,169,People pack – Fun at the beach,NZ,49.6929
9458,60138,blah,blahblah,City,14.0,4.2,Average,4.2,4.1,5-12,294,High-speed Chase,NZ,49.6929
9459,60139,blah,blahblah,City,10.0,3.9,Easy,4.0,3.3,6-12,374,Mobile Command Center,NZ,49.6929
9460,60160,blah,blahblah,City,3.0,4.7,Average,5.0,4.7,7-12,426,Jungle Mobile Lab,NZ,49.6929
9461,60108,blah,blahblah,City,8.0,4.2,Average,3.9,3.8,5-12,257,Fire Response Unit,NZ,49.6929
9462,60154,blah,blahblah,City,16.0,3.6,Easy,3.3,2.7,5-12,337,Bus Station,NZ,49.6929
9463,60165,blah,blahblah,City,2.0,4.5,Very Easy,5.0,5.0,5-12,347,4 x 4 Response Unit,NZ,42.5929
9464,60159,blah,blahblah,City,5.0,4.8,Easy,4.8,4.6,6-12,378,Jungle Halftrack Mission,NZ,42.5929
9465,60172,blah,blahblah,City,,,nan,,,5-12,297,Dirt Road Pursuit,NZ,42.5929
9466,60182,blah,blahblah,City,7.0,5.0,Easy,5.0,5.0,5-12,344,Pickup & Caravan,NZ,35.4929
9467,60183,blah,blahblah,City,7.0,4.4,Easy,4.7,4.7,5-12,310,Heavy Cargo Transport,NZ,35.4929
9468,60180,blah,blahblah,City,4.0,5.0,Average,5.0,5.0,6-12,192,Monster Truck,NZ,28.3929
9469,60150,blah,blahblah,City,35.0,4.6,Easy,4.9,4.8,5-12,249,Pizza Van,NZ,28.3929
9470,60107,blah,blahblah,City,11.0,4.5,Easy,4.5,4.1,5-12,214,Fire Ladder Truck,NZ,28.3929
9471,60148,blah,blahblah,City,12.0,4.7,Easy,4.8,4.6,5-12,239,ATV Race Team,NZ,28.3929
9472,60137,blah,blahblah,City,8.0,4.4,Easy,4.3,4.0,5-12,144,Tow Truck Trouble,NZ,28.3929
9473,60179,blah,blahblah,City,6.0,4.2,Easy,3.8,4.7,5-12,190,Ambulance Helicopter,NZ,28.3929
9474,60181,blah,blahblah,City,7.0,4.3,Easy,4.4,4.2,5-12,174,Forest Tractor,NZ,28.3929
9475,10751,blah,blahblah,Juniors,,,nan,,,4-7,115,Mountain Police Chase,NZ,28.3929
9476,60164,blah,blahblah,City,3.0,4.3,Easy,4.3,4.7,5-12,141,Sea Rescue Plane,NZ,28.3929
9477,60158,blah,blahblah,City,5.0,4.3,Average,4.4,3.8,6-12,201,Jungle Cargo Helicopter,NZ,28.3929
9478,7499,blah,blahblah,City,89.0,2.9,Easy,2.5,2.2,5-12,24,Flexible and Straight Tracks,NZ,24.8429
9479,7895,blah,blahblah,City,47.0,4.2,Very Easy,4.1,3.6,5-12,8,Switching Tracks,NZ,24.8429
9480,60185,blah,blahblah,City,1.0,5.0,Easy,5.0,5.0,5-12,127,Mining Power Splitter,NZ,21.2929
9481,60176,blah,blahblah,City,1.0,5.0,Easy,5.0,4.0,5-12,126,Wild River Escape,NZ,21.2929
9482,60157,blah,blahblah,City,12.0,4.5,Easy,4.9,4.6,5-12,88,Jungle Starter Set,NZ,14.192899999999998
9483,60163,blah,blahblah,City,4.0,4.8,Very Easy,5.0,4.5,5-12,76,Coast Guard Starter Set,NZ,14.192899999999998
9484,7280,blah,blahblah,City,85.0,4.1,Very Easy,3.5,2.3,5-12,2,Straight & Crossroad Plates,NZ,14.192899999999998
9485,10750,blah,blahblah,Juniors,,,nan,,,4-7,73,Road Repair Truck,NZ,14.192899999999998
9486,7281,blah,blahblah,City,40.0,4.1,Very Easy,3.9,2.8,5-12,2,T-Junction & Curved Road Plates,NZ,14.192899999999998
9487,60171,blah,blahblah,City,2.0,,nan,5.0,,5-12,88,Mountain Fugitives,NZ,14.192899999999998
9488,60184,blah,blahblah,City,2.0,4.5,Very Easy,5.0,4.0,5-12,82,Mining Team,NZ,14.192899999999998
9489,60178,blah,blahblah,City,1.0,4.0,Easy,5.0,4.0,5-12,78,Speed Record Car,NZ,14.192899999999998
9490,60170,blah,blahblah,City,2.0,4.5,Very Easy,4.5,5.0,5-12,37,Off-Road Chase,NZ,9.2229
9491,60156,blah,blahblah,City,5.0,3.8,Easy,3.6,4.2,5-12,53,Jungle Buggy,NZ,7.0929
9492,10704,blah,blahblah,Classic,2.0,3.5,nan,4.5,4.5,4-99,900,Creative Box,NZ,49.6929
9493,10696,blah,blahblah,Classic,11.0,4.6,Easy,4.6,4.7,4-99,484,LEGO® Medium Creative Brick Box,NZ,42.5929
9494,10703,blah,blahblah,Classic,2.0,5.0,Average,4.0,4.0,4-99,502,Creative Builder Box,NZ,35.4929
9495,10715,blah,blahblah,Classic,,,nan,,,4-99,442,Bricks on a Roll,NZ,35.4929
9496,10713,blah,blahblah,Classic,2.0,5.0,Very Easy,5.0,5.0,4-99,213,Creative Suitcase,NZ,31.9429
9497,10693,blah,blahblah,Classic,8.0,4.8,Easy,4.9,4.9,4-99,303,LEGO® Creative Supplement,NZ,24.8429
9498,10692,blah,blahblah,Classic,7.0,4.3,Easy,4.1,4.3,4-99,221,LEGO® Creative Bricks,NZ,21.2929
9499,10701,blah,blahblah,Classic,24.0,4.3,Very Easy,4.1,3.5,4-99,1,Gray Baseplate,NZ,17.7429
9500,10700,blah,blahblah,Classic,46.0,3.2,Very Easy,2.6,2.5,4-99,1,Green Baseplate,NZ,9.2229
9501,10714,blah,blahblah,Classic,6.0,4.7,Very Easy,4.7,4.3,4-99,1,Blue Baseplate,NZ,9.2229
9502,10706,blah,blahblah,Classic,8.0,4.6,Very Easy,4.8,5.0,4-99,78,Blue Creativity Box,NZ,7.0929
9503,10708,blah,blahblah,Classic,5.0,4.5,Easy,4.8,4.5,4-99,66,Green Creativity Box,NZ,7.0929
9504,10707,blah,blahblah,Classic,4.0,4.3,Average,4.5,4.3,4-99,55,Red Creativity Box,NZ,7.0929
9505,10709,blah,blahblah,Classic,3.0,2.7,Easy,4.7,5.0,4-99,60,Orange Creativity Box,NZ,7.0929
9506,630,blah,blahblah,Classic,180.0,4.0,Very Easy,4.8,4.6,4+,1,Brick Separator,NZ,3.5429
9507,10698,blah,blahblah,Classic,4.0,5.0,Easy,5.0,5.0,4-99,790,LEGO® Large Creative Brick Box,NZ,63.89289999999999
9508,31052,blah,blahblah,Creator 3-in-1,23.0,4.7,Average,4.9,4.3,9-14,792,Vacation Getaways,NZ,92.2929
9509,31069,blah,blahblah,Creator 3-in-1,11.0,3.2,Average,3.4,3.2,8-12,728,Modular Family Villa,NZ,85.1929
9510,31070,blah,blahblah,Creator 3-in-1,14.0,4.2,Average,4.5,4.3,9-12,670,Turbo Track Racer,NZ,63.89289999999999
9511,31081,blah,blahblah,Creator 3-in-1,4.0,4.0,Average,4.8,4.3,8-12,422,Modular Skate House,NZ,56.7929
9512,31068,blah,blahblah,Creator 3-in-1,10.0,3.2,Average,3.8,3.9,8-12,386,Modular Modern Home,NZ,49.6929
9513,31079,blah,blahblah,Creator 3-in-1,5.0,4.0,Easy,4.4,4.2,8-12,379,Sunshine Surfer Van,NZ,35.4929
9514,31080,blah,blahblah,Creator 3-in-1,2.0,4.0,Easy,3.5,4.0,7-12,374,Modular Winter Vacation,NZ,35.4929
9515,31066,blah,blahblah,Creator 3-in-1,12.0,4.3,Easy,4.2,4.4,7-12,285,Space Shuttle Explorer,NZ,35.4929
9516,31062,blah,blahblah,Creator 3-in-1,9.0,4.5,Average,4.8,4.3,7-12,205,Robo Explorer,NZ,28.3929
9517,31067,blah,blahblah,Creator 3-in-1,8.0,4.0,Average,4.6,4.9,7-12,356,Modular Poolside Holiday,NZ,28.3929
9518,31076,blah,blahblah,Creator 3-in-1,1.0,5.0,Average,5.0,5.0,7-12,200,Daredevil Stunt Plane,NZ,28.3929
9519,31075,blah,blahblah,Creator 3-in-1,1.0,5.0,Easy,4.0,4.0,7-12,225,Outback Adventures,NZ,28.3929
9520,31074,blah,blahblah,Creator 3-in-1,2.0,4.5,Easy,5.0,5.0,7-12,241,Rocket Rally Car,NZ,28.3929
9521,31058,blah,blahblah,Creator 3-in-1,27.0,4.5,Easy,4.7,4.7,7-12,174,Mighty Dinosaurs,NZ,21.2929
9522,31073,blah,blahblah,Creator 3-in-1,5.0,4.7,Easy,4.4,5.0,7-12,223,Mythical Creatures,NZ,21.2929
9523,31056,blah,blahblah,Creator 3-in-1,6.0,4.5,Easy,4.5,4.7,6-12,122,Green Cruiser,NZ,14.192899999999998
9524,31057,blah,blahblah,Creator 3-in-1,1.0,4.0,Easy,4.0,4.0,6-12,102,Air Blazer,NZ,14.192899999999998
9525,31071,blah,blahblah,Creator 3-in-1,1.0,5.0,Average,5.0,5.0,6-12,109,Drone Explorer,NZ,14.192899999999998
9526,31072,blah,blahblah,Creator 3-in-1,,,nan,,,6-12,109,Extreme Engines,NZ,14.192899999999998
9527,10260,blah,blahblah,Creator Expert,62.0,4.4,Challenging,4.6,4.3,16+,2480,Downtown Diner,NZ,212.9929
9528,10256,blah,blahblah,Creator Expert,43.0,3.9,Challenging,4.8,4.5,16+,5923,Taj Mahal,NZ,425.9929
9529,10255,blah,blahblah,Creator Expert,99.0,4.7,Challenging,4.8,4.5,16+,4002,Assembly Square,NZ,319.4929
9530,10253,blah,blahblah,Creator Expert,64.0,3.7,Challenging,4.6,4.6,16+,4163,Big Ben,NZ,319.4929
9531,10214,blah,blahblah,Creator Expert,228.0,4.2,Challenging,4.8,4.6,16+,4295,Tower Bridge,NZ,283.9929
9532,10257,blah,blahblah,Creator Expert,53.0,4.2,Challenging,4.4,4.2,16+,2670,Carousel,NZ,248.4929
9533,10247,blah,blahblah,Creator Expert,91.0,4.9,Challenging,4.9,4.7,16+,2464,Ferris Wheel,NZ,248.4929
9534,10243,blah,blahblah,Creator Expert,202.0,4.7,Challenging,4.9,4.7,16+,2469,Parisian Restaurant,NZ,212.9929
9535,10246,blah,blahblah,Creator Expert,177.0,4.4,Challenging,4.6,4.4,16+,2262,Detective’s Office,NZ,212.9929
9536,10251,blah,blahblah,Creator Expert,115.0,4.5,Challenging,4.7,4.2,16+,2382,Brick Bank,NZ,212.9929
9537,10258,blah,blahblah,Creator Expert,53.0,4.1,Average,4.6,4.3,16+,1686,London Bus,NZ,156.1929
9538,10220,blah,blahblah,Creator Expert,337.0,4.3,Challenging,4.7,4.5,16+,1334,Volkswagen T1 Camper Van,NZ,141.9929
9539,10252,blah,blahblah,Creator Expert,66.0,4.5,Average,4.9,4.7,16+,1167,Volkswagen Beetle,NZ,127.7929
9540,10242,blah,blahblah,Creator Expert,134.0,4.4,Average,4.7,4.5,16+,1077,MINI Cooper,NZ,127.7929
9541,10249,blah,blahblah,Creator Expert,142.0,3.9,Average,3.8,3.7,12+,898,Winter Toy Shop,NZ,99.3929
9542,70922,blah,blahblah,THE LEGO® BATMAN MOVIE,19.0,4.9,Challenging,5.0,4.9,14+,3444,The Joker™ Manor,NZ,354.9929
9543,76087,blah,blahblah,DC Comics™ Super Heroes,13.0,4.1,Average,3.7,3.0,9-14,955,Flying Fox: Batmobile Airlift Attack,NZ,141.9929
9544,76086,blah,blahblah,DC Comics™ Super Heroes,6.0,5.0,Average,5.0,4.8,7-14,622,Knightcrawler Tunnel Attack,NZ,70.99289999999998
9545,70921,blah,blahblah,THE LEGO® BATMAN MOVIE,5.0,3.2,Average,3.2,2.6,7-14,425,Harley Quinn™ Cannonball Attack,NZ,63.89289999999999
9546,76097,blah,blahblah,DC Comics™ Super Heroes,5.0,5.0,Average,4.8,4.8,7-14,406,Lex Luthor™ Mech Takedown,NZ,49.6929
9547,76098,blah,blahblah,DC Comics™ Super Heroes,6.0,4.5,Easy,4.8,4.5,6-12,271,Speed Force Freeze Pursuit,NZ,42.5929
9548,70919,blah,blahblah,THE LEGO® BATMAN MOVIE,5.0,3.6,Easy,3.2,3.4,7-14,267,The Justice League™ Anniversary Party,NZ,42.5929
9549,70920,blah,blahblah,THE LEGO® BATMAN MOVIE,11.0,4.9,Average,4.7,4.6,7-14,293,Egghead™ Mech Food Fight,NZ,42.5929
9550,10753,blah,blahblah,Juniors,1.0,5.0,Easy,5.0,5.0,4-7,151,The Joker™ Batcave Attack,NZ,35.4929
9551,76096,blah,blahblah,DC Comics™ Super Heroes,1.0,5.0,Average,5.0,5.0,6-12,199,Superman™ & Krypto™ Team-Up,NZ,35.4929
9552,76085,blah,blahblah,DC Comics™ Super Heroes,9.0,3.9,Easy,4.2,3.9,6-12,197,Battle of Atlantis,NZ,28.3929
9553,70918,blah,blahblah,THE LEGO® BATMAN MOVIE,2.0,4.0,nan,4.5,4.0,7-14,198,The Bat-Dune Buggy,NZ,28.3929
9554,70923,blah,blahblah,THE LEGO® BATMAN MOVIE,9.0,4.4,Average,4.8,3.5,8-14,643,The Bat-Space Shuttle,NZ,99.3929
9555,71242,blah,blahblah,DIMENSIONS™,5.0,4.8,Average,4.2,3.6,7-14,259,Ghostbusters™ Story Pack,NZ,63.89289999999999
9556,71264,blah,blahblah,DIMENSIONS™,2.0,4.5,Easy,4.5,3.5,7-14,156,THE LEGO® BATMAN MOVIE Story Pack,NZ,63.89289999999999
9557,71248,blah,blahblah,DIMENSIONS™,6.0,4.2,Easy,4.5,3.4,7-14,76,Mission: Impossible™ Level Pack,NZ,42.5929
9558,71228,blah,blahblah,DIMENSIONS™,7.0,4.4,Easy,4.7,4.3,7-14,115,The Ghostbusters™ Level Pack,NZ,42.5929
9559,71245,blah,blahblah,DIMENSIONS™,4.0,4.8,Very Easy,4.5,4.0,7-14,102,Adventure Time™ Level Pack,NZ,42.5929
9560,71247,blah,blahblah,DIMENSIONS™,4.0,5.0,Easy,5.0,4.3,7-14,119,Harry Potter™ Team Pack,NZ,35.4929
9561,71246,blah,blahblah,DIMENSIONS™,3.0,5.0,Easy,4.7,4.0,7-14,96,Adventure Time™ Team Pack,NZ,35.4929
9562,71346,blah,blahblah,DIMENSIONS™,,,nan,,,7-14,93,The Powerpuff Girls™ Team Pack,NZ,35.4929
9563,71229,blah,blahblah,DIMENSIONS™,2.0,4.0,Easy,4.0,3.5,7-14,92,DC Comics™ Team Pack,NZ,35.4929
9564,71255,blah,blahblah,DIMENSIONS™,2.0,3.5,Easy,4.0,3.5,7-14,105,Teen Titans Go!™ Team Pack,NZ,35.4929
9565,71349,blah,blahblah,DIMENSIONS™,1.0,5.0,Easy,5.0,5.0,7-14,56,Beetlejuice™ Fun Pack,NZ,24.8429
9566,71238,blah,blahblah,DIMENSIONS™,7.0,4.5,Easy,4.6,4.3,7-14,40,Cyberman™ Fun Pack,NZ,24.8429
9567,71344,blah,blahblah,DIMENSIONS™,1.0,5.0,Average,5.0,5.0,7-14,57,Excalibur Batman™ Fun Pack,NZ,24.8429
9568,71343,blah,blahblah,DIMENSIONS™,1.0,4.0,Easy,5.0,5.0,7-14,56,The Powerpuff Girls™ Fun Pack,NZ,24.8429
9569,71251,blah,blahblah,DIMENSIONS™,3.0,3.7,Easy,4.3,4.0,7-14,73,A-Team™ Fun Pack,NZ,24.8429
9570,71234,blah,blahblah,DIMENSIONS™,2.0,4.5,Easy,4.5,4.0,7-14,58,Sensei Wu Fun Pack,NZ,24.8429
9571,71240,blah,blahblah,DIMENSIONS™,2.0,3.5,Easy,4.0,3.5,7-14,52,Bane™ Fun Pack,NZ,24.8429
9572,71287,blah,blahblah,DIMENSIONS™,,,nan,,,7-14,56,Teen Titans Go!™ Fun Pack,NZ,24.8429
9573,71286,blah,blahblah,DIMENSIONS™,3.0,4.0,Easy,4.0,3.7,7-14,55,Knight Rider™ Fun Pack,NZ,24.8429
9574,71040,blah,blahblah,Disney™,171.0,4.5,Challenging,4.7,4.5,16+,4080,The Disney Castle,NZ,425.9929
9575,71042,blah,blahblah,Disney™,52.0,3.3,Average,4.5,4.3,14+,2294,Silent Mary,NZ,262.6929
9576,41154,blah,blahblah,Disney™,3.0,4.3,Challenging,4.3,3.3,6-12,585,Cinderella's Dream Castle,NZ,99.3929
9577,41148,blah,blahblah,Disney™,5.0,4.0,Average,4.0,3.8,6-12,701,Elsa's Magical Ice Palace,NZ,99.3929
9578,41153,blah,blahblah,Disney™,3.0,4.3,Average,4.3,3.3,6-12,380,Ariel's Royal Celebration Boat,NZ,63.89289999999999
9579,41150,blah,blahblah,Disney™,3.0,4.7,Easy,4.7,4.7,6-12,307,Moana’s Ocean Voyage,NZ,49.6929
9580,41146,blah,blahblah,Disney™,4.0,4.3,Average,4.8,4.3,6-12,350,Cinderella's Enchanted Evening,NZ,49.6929
9581,10744,blah,blahblah,Juniors,2.0,5.0,Average,5.0,4.5,4-7,191,Thunder Hollow Crazy 8 Race,NZ,49.6929
9582,41152,blah,blahblah,Disney™,3.0,4.7,Easy,4.3,4.3,6-12,322,Sleeping Beauty's Fairytale Castle,NZ,49.6929
9583,41145,blah,blahblah,Disney™,2.0,5.0,Average,5.0,4.5,5-12,222,Ariel and the Magical Spell,NZ,35.4929
9584,10743,blah,blahblah,Juniors,2.0,5.0,Easy,4.5,5.0,4-7,116,Smokey's Garage,NZ,28.3929
9585,41155,blah,blahblah,Disney™,,,nan,,,5-12,125,Elsa's Market Adventure,NZ,28.3929
9586,10742,blah,blahblah,Juniors,2.0,2.5,Easy,3.0,3.0,4-7,95,Willy's Butte Speed Training,NZ,28.3929
9587,10736,blah,blahblah,Juniors,3.0,4.7,Average,4.7,4.7,4-7,94,Anna & Elsa's Frozen Playground,NZ,28.3929
9588,41151,blah,blahblah,Disney™,1.0,5.0,Average,5.0,5.0,5-12,104,Mulan's Training Day,NZ,17.7429
9589,10730,blah,blahblah,Juniors,8.0,3.9,Very Easy,4.0,3.9,4-7,47,Lightning McQueen Speed Launcher,NZ,14.192899999999998
9590,10733,blah,blahblah,Juniors,3.0,4.3,Easy,4.7,5.0,4-7,62,Mater's Junkyard,NZ,14.192899999999998
9591,10732,blah,blahblah,Juniors,1.0,5.0,nan,5.0,5.0,4-7,75,Guido and Luigi's Pit Stop,NZ,14.192899999999998
9592,10731,blah,blahblah,Juniors,3.0,4.3,Easy,5.0,4.3,4-7,59,Cruz Ramirez Race Simulator,NZ,14.192899999999998
9593,40307,blah,blahblah,Disney™,1.0,4.0,Easy,5.0,4.0,6+,115,Castle Interior Kit,NZ,12.772899999999998
9594,40388,blah,blahblah,Disney™,1.0,5.0,Easy,5.0,5.0,6+,80,Mini-Doll Dress-Up Kit,NZ,12.772899999999998
9595,10880,blah,blahblah,DUPLO®,,,nan,,,2-5,22,T. rex Tower,NZ,31.9429
